	0-RawData	1-FilterAndTrim	2-ErrorModel	3.1-Dereplication	3.2-Denoising	4-ESV	5-MultipleSequenceAlignment	6-ChimeraRemoval	7-PreClassification	8-Clustering_97	9-TaxaFilter_97	10-MultipletonsFilter_97	11-Subsampling_97	12-Lulu_97
16S_46	65717	54478	54478	54478 (11997 uniques)	53886 (259 uniques)	52763 (198 uniques)	24686 (187 uniques)	24201 (179 uniques)	24201 (179 uniques)	24201 (152 uniques)	21507 (134 uniques)	21507 (134 uniques)	5000 (115 uniques)	5000 (115 uniques)
16S_47	225384	196725	196725	196725 (64067 uniques)	195312 (836 uniques)	191180 (752 uniques)	190975 (733 uniques)	188013 (669 uniques)	188013 (669 uniques)	188013 (553 uniques)	148654 (530 uniques)	148653 (529 uniques)	5000 (309 uniques)	5000 (309 uniques)
16S_48	97121	85334	85334	85334 (39326 uniques)	83973 (576 uniques)	81457 (526 uniques)	81331 (503 uniques)	80912 (486 uniques)	80912 (486 uniques)	80912 (387 uniques)	79522 (381 uniques)	79522 (381 uniques)	5000 (281 uniques)	5000 (281 uniques)
16S_49	273	88	88	88 (82 uniques)	17 (3 uniques)	11 (2 uniques)	11 (2 uniques)	11 (2 uniques)	11 (2 uniques)	11 (2 uniques)	11 (2 uniques)	11 (2 uniques)	/	/
16S_49_r	53199	40930	40930	40930 (8066 uniques)	40660 (172 uniques)	38626 (155 uniques)	4853 (151 uniques)	4853 (151 uniques)	4853 (151 uniques)	4853 (133 uniques)	4676 (127 uniques)	4676 (127 uniques)	/	/
16S_5	160486	140254	140254	140254 (45580 uniques)	138921 (612 uniques)	135856 (563 uniques)	135790 (542 uniques)	133340 (498 uniques)	133340 (498 uniques)	133340 (390 uniques)	99933 (370 uniques)	99929 (368 uniques)	5000 (264 uniques)	5000 (264 uniques)
16S_50	111004	98316	98316	98316 (22147 uniques)	97785 (158 uniques)	96734 (127 uniques)	96721 (123 uniques)	96712 (121 uniques)	96712 (121 uniques)	96712 (116 uniques)	8767 (108 uniques)	8767 (108 uniques)	5000 (106 uniques)	5000 (106 uniques)
16S_51	23991	20537	20537	20537 (6500 uniques)	20227 (122 uniques)	19959 (105 uniques)	16016 (102 uniques)	16016 (102 uniques)	16016 (102 uniques)	16016 (90 uniques)	15983 (88 uniques)	15983 (88 uniques)	5000 (83 uniques)	5000 (83 uniques)
16S_51_r	39816	33753	33753	33753 (11037 uniques)	33341 (143 uniques)	32768 (126 uniques)	28533 (123 uniques)	28317 (114 uniques)	28317 (114 uniques)	28317 (95 uniques)	28240 (92 uniques)	28240 (92 uniques)	5000 (83 uniques)	5000 (83 uniques)
16S_52	52990	43651	43651	43651 (7599 uniques)	43390 (138 uniques)	43193 (125 uniques)	19713 (118 uniques)	19713 (118 uniques)	19713 (118 uniques)	19713 (109 uniques)	19677 (105 uniques)	19677 (105 uniques)	5000 (95 uniques)	5000 (95 uniques)
16S_52_r	46813	38697	38697	38697 (9623 uniques)	38384 (109 uniques)	37549 (100 uniques)	24275 (93 uniques)	24033 (86 uniques)	24033 (86 uniques)	24033 (78 uniques)	23938 (76 uniques)	23938 (76 uniques)	5000 (69 uniques)	5000 (69 uniques)
16S_53	98868	87574	87574	87574 (29560 uniques)	86882 (493 uniques)	85519 (433 uniques)	85412 (421 uniques)	85361 (418 uniques)	85361 (418 uniques)	85361 (354 uniques)	61990 (342 uniques)	61988 (341 uniques)	5000 (270 uniques)	5000 (270 uniques)
16S_53_r	57158	49395	49395	49395 (15559 uniques)	48930 (294 uniques)	48106 (264 uniques)	48084 (257 uniques)	48049 (255 uniques)	48049 (255 uniques)	48049 (226 uniques)	33443 (218 uniques)	33443 (218 uniques)	5000 (199 uniques)	5000 (199 uniques)
16S_54	47287	38613	38613	38613 (7495 uniques)	38253 (148 uniques)	37424 (117 uniques)	18298 (111 uniques)	18276 (110 uniques)	18276 (110 uniques)	18276 (105 uniques)	17573 (91 uniques)	17573 (91 uniques)	5000 (86 uniques)	5000 (86 uniques)
16S_54_r	39609	32298	32298	32298 (8506 uniques)	31890 (80 uniques)	30058 (66 uniques)	23822 (64 uniques)	23602 (58 uniques)	23602 (58 uniques)	23602 (56 uniques)	23203 (48 uniques)	23203 (48 uniques)	5000 (44 uniques)	5000 (44 uniques)
16S_55	156461	134427	134427	134427 (59656 uniques)	131884 (1097 uniques)	124841 (949 uniques)	124776 (912 uniques)	123177 (875 uniques)	123177 (875 uniques)	123177 (709 uniques)	113944 (690 uniques)	113942 (689 uniques)	5000 (472 uniques)	5000 (472 uniques)
16S_56	182384	162086	162086	162086 (34406 uniques)	161563 (132 uniques)	160767 (122 uniques)	160736 (112 uniques)	158245 (79 uniques)	158245 (79 uniques)	158245 (67 uniques)	19044 (62 uniques)	19044 (62 uniques)	5000 (58 uniques)	5000 (57 uniques)
16S_57	46774	40787	40787	40787 (14877 uniques)	40490 (161 uniques)	39998 (146 uniques)	39944 (142 uniques)	39857 (137 uniques)	39857 (137 uniques)	39857 (120 uniques)	31148 (108 uniques)	31148 (108 uniques)	5000 (103 uniques)	5000 (103 uniques)
16S_58	78971	66840	66840	66840 (20560 uniques)	66071 (291 uniques)	64799 (258 uniques)	56157 (250 uniques)	55179 (209 uniques)	55179 (209 uniques)	55179 (173 uniques)	55100 (169 uniques)	55100 (169 uniques)	5000 (124 uniques)	5000 (123 uniques)
16S_59	129368	108961	108961	108961 (25828 uniques)	108098 (518 uniques)	106022 (454 uniques)	71954 (433 uniques)	70240 (408 uniques)	70240 (408 uniques)	70240 (355 uniques)	69272 (331 uniques)	69270 (330 uniques)	5000 (234 uniques)	5000 (234 uniques)
16S_6	116020	98193	98193	98193 (31539 uniques)	96497 (759 uniques)	92901 (669 uniques)	74564 (644 uniques)	71757 (578 uniques)	71757 (578 uniques)	71757 (498 uniques)	67017 (486 uniques)	67015 (485 uniques)	5000 (361 uniques)	5000 (361 uniques)
16S_60	164466	140175	140175	140175 (52232 uniques)	138552 (664 uniques)	134298 (564 uniques)	133612 (548 uniques)	131666 (490 uniques)	131666 (490 uniques)	131666 (393 uniques)	122411 (378 uniques)	122411 (378 uniques)	5000 (253 uniques)	5000 (253 uniques)
16S_61	50605	42677	42677	42677 (11357 uniques)	42152 (240 uniques)	41265 (201 uniques)	23762 (184 uniques)	23617 (178 uniques)	23617 (178 uniques)	23617 (159 uniques)	15741 (143 uniques)	15741 (143 uniques)	5000 (137 uniques)	5000 (137 uniques)
16S_62	122787	106256	106256	106256 (49256 uniques)	104036 (1146 uniques)	98893 (991 uniques)	98835 (955 uniques)	98507 (945 uniques)	98507 (945 uniques)	98507 (785 uniques)	86065 (771 uniques)	86059 (768 uniques)	5000 (532 uniques)	5000 (532 uniques)
16S_63	127316	107545	107545	107545 (22173 uniques)	106869 (332 uniques)	104805 (293 uniques)	72042 (276 uniques)	69385 (240 uniques)	69385 (240 uniques)	69385 (202 uniques)	69263 (194 uniques)	69263 (194 uniques)	5000 (130 uniques)	5000 (130 uniques)
16S_64	167645	146913	146913	146913 (29408 uniques)	146131 (96 uniques)	145053 (81 uniques)	144907 (70 uniques)	143817 (49 uniques)	143817 (49 uniques)	143817 (46 uniques)	99604 (38 uniques)	99604 (38 uniques)	5000 (26 uniques)	5000 (26 uniques)
16S_65	102576	87253	87253	87253 (22607 uniques)	86560 (207 uniques)	84399 (201 uniques)	68119 (185 uniques)	64725 (119 uniques)	64725 (119 uniques)	64725 (97 uniques)	64613 (93 uniques)	64613 (93 uniques)	5000 (72 uniques)	5000 (72 uniques)
16S_66	74385	62869	62869	62869 (18585 uniques)	62119 (279 uniques)	60760 (246 uniques)	52773 (240 uniques)	51371 (201 uniques)	51371 (201 uniques)	51371 (166 uniques)	51282 (162 uniques)	51280 (161 uniques)	5000 (112 uniques)	5000 (112 uniques)
16S_67	150238	133454	133454	133454 (22986 uniques)	132991 (69 uniques)	132601 (61 uniques)	132569 (56 uniques)	132059 (39 uniques)	132059 (39 uniques)	132059 (36 uniques)	76742 (28 uniques)	76742 (28 uniques)	5000 (19 uniques)	5000 (19 uniques)
16S_68	113617	99665	99665	99665 (21615 uniques)	99059 (78 uniques)	98643 (72 uniques)	98606 (65 uniques)	98060 (40 uniques)	98060 (40 uniques)	98060 (37 uniques)	64357 (33 uniques)	64357 (33 uniques)	5000 (24 uniques)	5000 (24 uniques)
16S_69	128184	108870	108870	108870 (35494 uniques)	107349 (678 uniques)	103856 (596 uniques)	87586 (571 uniques)	84645 (516 uniques)	84645 (516 uniques)	84645 (445 uniques)	81455 (427 uniques)	81453 (426 uniques)	5000 (306 uniques)	5000 (306 uniques)
16S_7	101626	91110	91110	91110 (17668 uniques)	90770 (53 uniques)	90010 (46 uniques)	89996 (42 uniques)	89581 (21 uniques)	89581 (21 uniques)	89581 (20 uniques)	54209 (18 uniques)	54209 (18 uniques)	5000 (15 uniques)	5000 (15 uniques)
16S_70	111910	97371	97371	97371 (45289 uniques)	95316 (1020 uniques)	90283 (873 uniques)	90229 (848 uniques)	89724 (836 uniques)	89724 (836 uniques)	89724 (689 uniques)	81195 (673 uniques)	81191 (671 uniques)	5000 (481 uniques)	5000 (481 uniques)
16S_71	105796	98175	98175	98175 (31333 uniques)	97132 (500 uniques)	94537 (463 uniques)	94525 (456 uniques)	91514 (370 uniques)	91514 (370 uniques)	91514 (302 uniques)	90152 (294 uniques)	90152 (294 uniques)	5000 (200 uniques)	5000 (200 uniques)
16S_72	136547	117171	117171	117171 (51910 uniques)	115333 (716 uniques)	111252 (674 uniques)	111032 (647 uniques)	109903 (609 uniques)	109903 (609 uniques)	109903 (464 uniques)	104172 (457 uniques)	104168 (455 uniques)	5000 (345 uniques)	5000 (345 uniques)
16S_73	83809	66769	66769	66769 (12331 uniques)	66179 (130 uniques)	65141 (113 uniques)	22625 (106 uniques)	22375 (100 uniques)	22375 (100 uniques)	22375 (83 uniques)	20824 (74 uniques)	20824 (74 uniques)	5000 (60 uniques)	5000 (60 uniques)
16S_74	53191	46165	46165	46165 (11846 uniques)	45784 (199 uniques)	45409 (189 uniques)	35802 (181 uniques)	35328 (158 uniques)	35328 (158 uniques)	35328 (122 uniques)	35314 (120 uniques)	35314 (120 uniques)	5000 (104 uniques)	5000 (104 uniques)
16S_75	88862	73838	73838	73838 (14607 uniques)	73246 (238 uniques)	72200 (202 uniques)	38806 (192 uniques)	37666 (167 uniques)	37666 (167 uniques)	37666 (149 uniques)	37547 (143 uniques)	37547 (143 uniques)	5000 (119 uniques)	5000 (119 uniques)
16S_76	130013	115843	115843	115843 (22338 uniques)	115373 (70 uniques)	115055 (51 uniques)	115019 (46 uniques)	114776 (37 uniques)	114776 (37 uniques)	114776 (35 uniques)	86377 (32 uniques)	86377 (32 uniques)	5000 (16 uniques)	5000 (16 uniques)
16S_77	713	113	113	113 (101 uniques)	25 (4 uniques)	19 (3 uniques)	19 (3 uniques)	19 (3 uniques)	19 (3 uniques)	19 (3 uniques)	14 (2 uniques)	14 (2 uniques)	/	/
16S_77_r	33573	28586	28586	28586 (4240 uniques)	28431 (100 uniques)	28195 (80 uniques)	1005 (75 uniques)	1005 (75 uniques)	1005 (75 uniques)	1005 (74 uniques)	874 (69 uniques)	872 (68 uniques)	/	/
16S_78	189	107	107	107 (105 uniques)	4 (1 uniques)	4 (1 uniques)	/	/	/	/	/	/	/	/
16S_78_r	45032	34599	34599	34599 (8871 uniques)	34168 (376 uniques)	33209 (314 uniques)	7079 (304 uniques)	7079 (304 uniques)	7079 (304 uniques)	7079 (278 uniques)	6828 (267 uniques)	6822 (264 uniques)	5000 (264 uniques)	5000 (264 uniques)
16S_79	99505	85660	85660	85660 (36414 uniques)	84898 (706 uniques)	82915 (669 uniques)	82114 (634 uniques)	82040 (629 uniques)	82040 (629 uniques)	82040 (496 uniques)	77754 (473 uniques)	77754 (473 uniques)	5000 (386 uniques)	5000 (385 uniques)
16S_8	72105	61828	61828	61828 (8850 uniques)	61554 (179 uniques)	61235 (149 uniques)	15234 (145 uniques)	15077 (140 uniques)	15077 (140 uniques)	15077 (124 uniques)	12836 (109 uniques)	12836 (109 uniques)	5000 (106 uniques)	5000 (106 uniques)
16S_80	498	129	129	129 (127 uniques)	4 (2 uniques)	4 (2 uniques)	4 (2 uniques)	4 (2 uniques)	4 (2 uniques)	4 (2 uniques)	4 (2 uniques)	4 (2 uniques)	/	/
16S_80_r	38974	30643	30643	30643 (7439 uniques)	30314 (206 uniques)	29346 (183 uniques)	10132 (175 uniques)	10132 (175 uniques)	10132 (175 uniques)	10132 (156 uniques)	10037 (149 uniques)	10037 (149 uniques)	5000 (146 uniques)	5000 (146 uniques)
16S_81	33984	28417	28417	28417 (11552 uniques)	27488 (687 uniques)	25729 (559 uniques)	21469 (545 uniques)	21431 (544 uniques)	21431 (544 uniques)	21431 (473 uniques)	19153 (455 uniques)	19147 (452 uniques)	5000 (429 uniques)	5000 (428 uniques)
16S_82	71952	62170	62170	62170 (15580 uniques)	61825 (174 uniques)	61387 (148 uniques)	25511 (137 uniques)	25511 (137 uniques)	25511 (137 uniques)	25511 (127 uniques)	20927 (118 uniques)	20927 (118 uniques)	5000 (109 uniques)	5000 (109 uniques)
16S_83	114938	99258	99258	99258 (44330 uniques)	97330 (684 uniques)	92374 (613 uniques)	92351 (599 uniques)	90622 (556 uniques)	90622 (556 uniques)	90622 (417 uniques)	81344 (411 uniques)	81340 (409 uniques)	5000 (305 uniques)	5000 (305 uniques)
16S_84	39467	35598	35598	35598 (10120 uniques)	35464 (67 uniques)	34921 (62 uniques)	34685 (58 uniques)	34685 (58 uniques)	34685 (58 uniques)	34685 (52 uniques)	8352 (49 uniques)	8352 (49 uniques)	5000 (48 uniques)	5000 (48 uniques)
16S_84_manual	220593	196227	196227	196227 (45082 uniques)	195546 (243 uniques)	192149 (235 uniques)	190559 (223 uniques)	190354 (213 uniques)	190354 (213 uniques)	190354 (169 uniques)	53050 (153 uniques)	53050 (153 uniques)	5000 (131 uniques)	5000 (130 uniques)
16S_84_r	16899	14804	14804	14804 (4012 uniques)	14630 (35 uniques)	14124 (38 uniques)	13910 (31 uniques)	13910 (31 uniques)	13910 (31 uniques)	13910 (24 uniques)	3728 (21 uniques)	3728 (21 uniques)	/	/
16S_85	14059	12906	12906	12906 (1868 uniques)	12836 (15 uniques)	12818 (11 uniques)	12818 (9 uniques)	12818 (9 uniques)	12818 (9 uniques)	12818 (9 uniques)	2297 (8 uniques)	2297 (8 uniques)	/	/
16S_85_r	52415	46123	46123	46123 (9160 uniques)	45614 (75 uniques)	45385 (63 uniques)	45343 (57 uniques)	45340 (56 uniques)	45340 (56 uniques)	45340 (56 uniques)	25098 (52 uniques)	25098 (52 uniques)	5000 (47 uniques)	5000 (47 uniques)
16S_86	133217	114183	114183	114183 (40140 uniques)	112428 (722 uniques)	108630 (616 uniques)	108446 (601 uniques)	106491 (562 uniques)	106491 (562 uniques)	106491 (434 uniques)	77691 (425 uniques)	77683 (421 uniques)	5000 (308 uniques)	5000 (308 uniques)
16S_87	78734	71087	71087	71087 (9551 uniques)	70844 (50 uniques)	70731 (48 uniques)	70708 (41 uniques)	70646 (37 uniques)	70646 (37 uniques)	70646 (37 uniques)	25432 (32 uniques)	25432 (32 uniques)	5000 (31 uniques)	5000 (31 uniques)
16S_88	1094	353	353	353 (230 uniques)	229 (16 uniques)	188 (11 uniques)	84 (10 uniques)	84 (10 uniques)	84 (10 uniques)	84 (10 uniques)	70 (8 uniques)	70 (8 uniques)	/	/
16S_88_r	35546	29382	29382	29382 (9469 uniques)	28887 (350 uniques)	28220 (304 uniques)	22616 (296 uniques)	22537 (292 uniques)	22537 (292 uniques)	22537 (259 uniques)	22199 (247 uniques)	22197 (246 uniques)	5000 (232 uniques)	5000 (232 uniques)
16S_89	3098	286	286	286 (249 uniques)	125 (11 uniques)	109 (11 uniques)	102 (10 uniques)	102 (10 uniques)	102 (10 uniques)	102 (10 uniques)	81 (8 uniques)	81 (8 uniques)	/	/
16S_89_r	30207	27678	27678	27678 (3324 uniques)	27560 (15 uniques)	27551 (16 uniques)	27545 (11 uniques)	27545 (11 uniques)	27545 (11 uniques)	27545 (11 uniques)	2117 (9 uniques)	2117 (9 uniques)	/	/
16S_9	85509	74934	74934	74934 (28430 uniques)	73713 (573 uniques)	71212 (462 uniques)	71180 (453 uniques)	70702 (441 uniques)	70702 (441 uniques)	70702 (400 uniques)	39396 (387 uniques)	39396 (387 uniques)	5000 (313 uniques)	5000 (313 uniques)
16S_90	205	84	84	84 (81 uniques)	16 (3 uniques)	3 (1 uniques)	3 (1 uniques)	3 (1 uniques)	3 (1 uniques)	3 (1 uniques)	/	/	/	/
16S_90_r	53590	47598	47598	47598 (7583 uniques)	47447 (16 uniques)	47401 (15 uniques)	47394 (10 uniques)	47394 (10 uniques)	47394 (10 uniques)	47394 (10 uniques)	23524 (8 uniques)	23524 (8 uniques)	5000 (7 uniques)	5000 (7 uniques)
16S_91	368	138	138	138 (133 uniques)	14 (3 uniques)	6 (1 uniques)	/	/	/	/	/	/	/	/
16S_91_r	23769	21763	21763	21763 (2532 uniques)	21698 (5 uniques)	21692 (6 uniques)	21692 (4 uniques)	21692 (4 uniques)	21692 (4 uniques)	21692 (4 uniques)	1047 (3 uniques)	1047 (3 uniques)	/	/
16S_92	339	136	136	136 (122 uniques)	30 (5 uniques)	24 (4 uniques)	17 (3 uniques)	17 (3 uniques)	17 (3 uniques)	17 (3 uniques)	4 (1 uniques)	4 (1 uniques)	/	/
16S_92_r	39941	30854	30854	30854 (7154 uniques)	30476 (108 uniques)	30053 (98 uniques)	16938 (90 uniques)	16801 (84 uniques)	16801 (84 uniques)	16801 (77 uniques)	16746 (73 uniques)	16746 (73 uniques)	5000 (69 uniques)	5000 (69 uniques)
16S_93	112510	98861	98861	98861 (33548 uniques)	97800 (445 uniques)	95030 (366 uniques)	93355 (352 uniques)	92837 (335 uniques)	92837 (335 uniques)	92837 (295 uniques)	46847 (261 uniques)	46840 (257 uniques)	5000 (211 uniques)	5000 (211 uniques)
16S_94	154843	136851	136851	136851 (46667 uniques)	135492 (467 uniques)	132542 (408 uniques)	132527 (394 uniques)	129879 (321 uniques)	129879 (321 uniques)	129879 (250 uniques)	93177 (243 uniques)	93173 (241 uniques)	5000 (169 uniques)	5000 (168 uniques)
16S_95	164236	149763	149763	149763 (22298 uniques)	149392 (79 uniques)	149136 (74 uniques)	149125 (68 uniques)	148714 (51 uniques)	148714 (51 uniques)	148714 (48 uniques)	74697 (44 uniques)	74697 (44 uniques)	5000 (30 uniques)	5000 (30 uniques)
16S_96	6675	5634	5634	5634 (2472 uniques)	5262 (271 uniques)	4642 (193 uniques)	4354 (192 uniques)	4354 (192 uniques)	4354 (192 uniques)	4354 (189 uniques)	4169 (180 uniques)	4169 (180 uniques)	/	/
16S_96_r	17543	14607	14607	14607 (5830 uniques)	14219 (338 uniques)	13796 (306 uniques)	13301 (304 uniques)	13301 (304 uniques)	13301 (304 uniques)	13301 (287 uniques)	12984 (277 uniques)	12982 (276 uniques)	5000 (269 uniques)	5000 (269 uniques)
16S_97	23774	20336	20336	20336 (4880 uniques)	20032 (151 uniques)	19865 (136 uniques)	10313 (132 uniques)	10303 (131 uniques)	10303 (131 uniques)	10303 (120 uniques)	10226 (116 uniques)	10224 (115 uniques)	5000 (115 uniques)	5000 (115 uniques)
16S_97_r	23084	19225	19225	19225 (5441 uniques)	19044 (102 uniques)	18867 (85 uniques)	13668 (81 uniques)	13668 (81 uniques)	13668 (81 uniques)	13668 (78 uniques)	13614 (75 uniques)	13614 (75 uniques)	5000 (74 uniques)	5000 (74 uniques)
16S_98	160	81	81	81 (73 uniques)	31 (6 uniques)	15 (4 uniques)	12 (3 uniques)	12 (3 uniques)	12 (3 uniques)	12 (3 uniques)	6 (2 uniques)	6 (2 uniques)	/	/
16S_98_r	39256	32768	32768	32768 (6929 uniques)	32410 (280 uniques)	31938 (230 uniques)	13246 (223 uniques)	13206 (220 uniques)	13206 (220 uniques)	13206 (207 uniques)	13105 (201 uniques)	13105 (201 uniques)	5000 (198 uniques)	5000 (198 uniques)
16S_99	142153	130097	130097	130097 (30685 uniques)	129118 (356 uniques)	127208 (311 uniques)	127208 (302 uniques)	125805 (262 uniques)	125805 (262 uniques)	125805 (212 uniques)	46315 (208 uniques)	46311 (206 uniques)	5000 (173 uniques)	5000 (173 uniques)
16S_P1_NTC	1034	733	733	733 (394 uniques)	657 (14 uniques)	646 (12 uniques)	646 (12 uniques)	646 (12 uniques)	646 (12 uniques)	646 (12 uniques)	603 (10 uniques)	603 (10 uniques)	/	/
16S_P1_NTC2	1325	1027	1027	1027 (474 uniques)	942 (12 uniques)	900 (8 uniques)	900 (6 uniques)	900 (6 uniques)	900 (6 uniques)	900 (5 uniques)	895 (4 uniques)	895 (4 uniques)	/	/
16S_P1_ext_neg	20485	15779	15779	15779 (5175 uniques)	15630 (33 uniques)	15570 (30 uniques)	15564 (26 uniques)	15562 (25 uniques)	15562 (25 uniques)	15562 (22 uniques)	14939 (20 uniques)	14939 (20 uniques)	5000 (20 uniques)	5000 (20 uniques)
16S_P1_mPNA_NTC	7543	6367	6367	6367 (2288 uniques)	6257 (16 uniques)	5973 (14 uniques)	5973 (12 uniques)	5973 (12 uniques)	5973 (12 uniques)	5973 (10 uniques)	5953 (9 uniques)	5953 (9 uniques)	5000 (9 uniques)	5000 (9 uniques)
16S_P1_mock	86706	74103	74103	74103 (20006 uniques)	73547 (203 uniques)	71687 (462 uniques)	71576 (392 uniques)	61859 (183 uniques)	61859 (183 uniques)	61859 (36 uniques)	61828 (34 uniques)	61827 (33 uniques)	5000 (22 uniques)	5000 (19 uniques)
16S_P237_NOV_2020	25951	21721	21721	21721 (4720 uniques)	21495 (32 uniques)	21400 (27 uniques)	21305 (23 uniques)	21305 (23 uniques)	21305 (23 uniques)	21305 (21 uniques)	19798 (16 uniques)	19798 (16 uniques)	5000 (15 uniques)	5000 (15 uniques)
16S_P26_NOV_2020	93770	79136	79136	79136 (15997 uniques)	78520 (69 uniques)	78025 (58 uniques)	76930 (35 uniques)	76922 (34 uniques)	76922 (34 uniques)	76922 (31 uniques)	75392 (27 uniques)	75392 (27 uniques)	5000 (17 uniques)	5000 (17 uniques)
16S_P2_NTC1	196	73	73	73 (72 uniques)	2 (1 uniques)	2 (1 uniques)	2 (1 uniques)	2 (1 uniques)	2 (1 uniques)	2 (1 uniques)	/	/	/	/
16S_P2_NTC1_pPNA	6161	5183	5183	5183 (1988 uniques)	5081 (22 uniques)	5055 (23 uniques)	5050 (21 uniques)	5050 (21 uniques)	5050 (21 uniques)	5050 (17 uniques)	5033 (14 uniques)	5033 (14 uniques)	5000 (14 uniques)	5000 (14 uniques)
16S_P2_NTC2	426	160	160	160 (123 uniques)	77 (8 uniques)	69 (7 uniques)	69 (7 uniques)	69 (7 uniques)	69 (7 uniques)	69 (7 uniques)	46 (5 uniques)	46 (5 uniques)	/	/
16S_P2_NTC2_pPNA	2577	832	832	832 (442 uniques)	737 (8 uniques)	736 (8 uniques)	725 (6 uniques)	725 (6 uniques)	725 (6 uniques)	725 (6 uniques)	704 (4 uniques)	704 (4 uniques)	/	/
16S_P2_ext_neg_1	15473	13093	13093	13093 (4508 uniques)	12885 (21 uniques)	12811 (24 uniques)	12801 (20 uniques)	12801 (20 uniques)	12801 (20 uniques)	12801 (16 uniques)	12794 (15 uniques)	12794 (15 uniques)	5000 (15 uniques)	5000 (15 uniques)
16S_P2_ext_neg_2	17108	14428	14428	14428 (4337 uniques)	14260 (34 uniques)	14147 (37 uniques)	14147 (30 uniques)	14147 (30 uniques)	14147 (30 uniques)	14147 (22 uniques)	14135 (21 uniques)	14135 (21 uniques)	5000 (21 uniques)	5000 (21 uniques)
16S_P2_mock	68310	58179	58179	58179 (18584 uniques)	57336 (174 uniques)	54638 (395 uniques)	54622 (332 uniques)	45696 (150 uniques)	45696 (150 uniques)	45696 (34 uniques)	45627 (32 uniques)	45627 (32 uniques)	5000 (22 uniques)	5000 (18 uniques)
16S_P2_mock_pPNA	251444	214740	214740	214740 (56841 uniques)	213727 (287 uniques)	208564 (665 uniques)	208500 (542 uniques)	187864 (250 uniques)	187864 (250 uniques)	187864 (60 uniques)	187648 (58 uniques)	187646 (56 uniques)	5000 (25 uniques)	5000 (24 uniques)
16S_P41_NOV_2020	38950	32440	32440	32440 (9211 uniques)	32179 (93 uniques)	31903 (83 uniques)	27418 (55 uniques)	27418 (55 uniques)	27418 (55 uniques)	27418 (48 uniques)	24763 (42 uniques)	24763 (42 uniques)	5000 (40 uniques)	5000 (40 uniques)
16S_P42_NOV_2020	86274	74435	74435	74435 (16233 uniques)	73897 (304 uniques)	73181 (272 uniques)	72751 (258 uniques)	72276 (249 uniques)	72276 (249 uniques)	72276 (238 uniques)	67952 (222 uniques)	67948 (220 uniques)	5000 (156 uniques)	5000 (156 uniques)
16S_P43_NOV_2020	141262	119962	119962	119962 (34911 uniques)	119320 (110 uniques)	118275 (101 uniques)	72898 (70 uniques)	72898 (70 uniques)	72898 (70 uniques)	72898 (64 uniques)	72186 (58 uniques)	72186 (58 uniques)	5000 (48 uniques)	5000 (48 uniques)
16S_P44_NOV_2020	79227	67920	67920	67920 (21585 uniques)	67530 (57 uniques)	67363 (80 uniques)	17574 (28 uniques)	17574 (28 uniques)	17574 (28 uniques)	17574 (24 uniques)	15889 (18 uniques)	15889 (18 uniques)	5000 (18 uniques)	5000 (18 uniques)
